"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"59","34","10692","","5040","1","","",""
"59","26","10693","","5020","1","","",""
"59","29","10694","","5040","1","","",""
"59","30","10695","","5006","1","","",""
"59","26","10696","","5006","1","","",""
"59","37","10697","","5006","1","","",""
"59","11","10698","","5014","1","","",""
"59","32","10699","","5020","1","","",""
"88","6","107","","6003","0","","",""
"38","45","1070","","76801","1","","",""
"59","29","10700","","5020","1","","",""
"59","26","10701","","5084","1","","",""
"59","34","10702","","5020","1","","",""
"59","34","10703","","5052","1","","",""
"59","31","10704","","5006","1","","",""
"59","30","10705","","5052","1","","",""
"59","11","10706","","5006","1","","",""
"59","37","10707","","5014","1","","",""
"59","32","10708","","5024","1","","",""
"59","23","10709","","5024","1","","",""
"38","47","1071","","76801","1","","",""
"59","29","10710","","5014","1","","",""
"59","32","10711","","5076","1","","",""
"59","37","10712","","5020","1","","",""
"59","30","10713","","5028","1","","",""
"59","37","10714","","5024","1","","",""
"59","34","10715","","5028","1","","",""
"59","29","10716","","5024","1","","",""
"59","26","10717","","5046","1","","",""
"59","31","10718","","5020","1","","",""
"59","24","10719","","5020","1","","",""
"38","19","1072","","76801","1","","",""
"59","30","10720","","5024","1","","",""
"59","11","10721","","5024","1","","",""
"59","26","10722","","5024","1","","",""
"59","23","10723","","5046","1","","",""
"59","31","10724","","5024","1","","",""
"59","29","10725","","5028","1","","",""
"59","37","10726","","5034","1","","",""
"59","29","10727","","5034","1","","",""
"59","23","10728","","5076","1","","",""
"59","30","10729","","5034","1","","",""
"38","18","1073","","76801","1","","",""
"59","29","10730","","5076","1","","",""
"59","11","10731","","5034","1","","",""
"59","31","10732","","5034","1","","",""
"59","23","10733","","5040","1","","",""
"59","24","10734","","5040","1","","",""
"59","26","10735","","5040","1","","",""
"59","30","10736","","5040","1","","",""
"59","31","10737","","5040","1","","",""
"59","24","10738","","5046","1","","",""
"59","32","10739","","5046","1","","",""
"38","46","1074","","76202","1","","",""
"59","34","10740","","5046","1","","",""
"59","37","10741","","5046","1","","",""
"59","29","10742","","5046","1","","",""
"59","30","10743","","5046","1","","",""
"59","11","10744","","5046","1","","",""
"59","11","10745","","5084","1","","",""
"59","31","10746","","5046","1","","",""
"59","24","10747","","5052","1","","",""
"59","32","10748","","5052","1","","",""
"59","29","10749","","5052","1","","",""
"38","11","1075","","76202","1","","",""
"59","11","10750","","5052","1","","",""
"59","24","10751","","5060","1","","",""
"59","32","10752","","5060","1","","",""
"59","37","10753","","5060","1","","",""
"59","11","10754","","5060","1","","",""
"59","31","10755","","5060","1","","",""
"59","24","10756","","5068","1","","",""
"59","32","10757","","5068","1","","",""
"59","37","10758","","5068","1","","",""
"59","34","10759","","5068","1","","",""
"38","30","1076","","76202","1","","",""
"59","11","10760","","5068","1","","",""
"59","26","10761","","5068","1","","",""
"59","29","10762","","5068","1","","",""
"59","31","10763","","5084","1","","",""
"59","30","10764","","5068","1","","",""
"59","31","10765","","5068","1","","",""
"59","23","10766","","5068","1","","",""
"59","24","10767","","5076","1","","",""
"59","34","10768","","5076","1","","",""
"59","37","10769","","5076","1","","",""
"74","6","1077","","71110","0","","",""
"59","30","10770","","5076","1","","",""
"59","31","10771","","5076","1","","",""
"59","11","10772","","5076","1","","",""
"59","34","10773","","5084","1","","",""
"59","24","10774","","5084","1","","",""
"59","23","10775","","5084","1","","",""
"59","32","10776","","5084","1","","",""
"59","37","10777","","5084","1","","",""
"59","30","10778","","5084","1","","",""
"59","39","10779","","5029","0","","",""
"38","29","1078","","76202","1","","",""
"79","21","10780","","7002","1","","",""
"79","21","10781","","7004","1","","",""
"79","21","10782","","7032","1","","",""
"79","21","10783","","7034","1","","",""
"79","21","10784","","7036","1","","",""
"79","21","10785","","7038","1","","",""
"79","21","10786","","7040","1","","",""
"79","21","10787","","7042","1","","",""
"79","21","10788","","7044","1","","",""
"79","21","10789","","7046","1","","",""
"15","53","1079","","80894","1","","",""
"79","21","10790","","7048","1","","",""
"79","21","10791","","7058","1","","",""
"79","21","10792","","7001","0","","",""
"79","21","10793","","7003","0","","",""
"79","21","10794","","7031","0","","",""
"79","21","10795","","7033","0","","",""
"79","21","10796","","7035","0","","",""
"79","21","10797","","7037","0","","",""
"79","21","10798","","7039","0","","",""
"79","21","10799","","7041","0","","",""
"88","9","108","","6005","0","","",""
"59","39","1080","","5011","0","","",""
"79","21","10800","","7043","0","","",""
"79","21","10801","","7045","0","","",""
"79","21","10802","","7047","0","","",""
"79","21","10803","","7049","0","","",""
"80","26","10804","","75101","0","","",""
"88","7","10805","","6007","0","","",""
"88","2","10806","","6007","0","","",""
"88","3","10807","","6007","0","","",""
"88","1","10808","","6007","0","","",""
"88","10","10809","","6007","0","","",""
"59","11","1081","","5081","0","","",""
"88","4","10810","","6007","0","","",""
"88","8","10811","","6007","0","","",""
"88","9","10812","","6007","0","","",""
"88","11","10813","","6007","0","","",""
"88","6","10814","","6007","0","","",""
"36","9","10815","","74701","0","","",""
"36","1","10816","","74701","0","","",""
"36","8","10817","","74701","0","","",""
"36","7","10818","","74701","0","","",""
"36","6","10819","","74701","0","","",""
"59","30","1082","","5081","0","","",""
"36","9","10820","","74702","0","","",""
"36","1","10821","","74702","0","","",""
"36","8","10822","","74702","0","","",""
"36","7","10823","","74702","0","","",""
"36","6","10824","","74702","0","","",""
"36","9","10825","","74107","0","","",""
"36","11","10826","","74107","0","","",""
"36","10","10827","","74107","0","","",""
"36","4","10828","","74107","0","","",""
"36","3","10829","","74107","0","","",""
"59","29","1083","","5081","0","","",""
"36","2","10830","","74107","0","","",""
"36","1","10831","","74107","0","","",""
"36","8","10832","","74107","0","","",""
"36","7","10833","","74107","0","","",""
"36","6","10834","","74107","0","","",""
"80","46","10835","","75209","1","","",""
"80","11","10836","","75209","1","","",""
"80","30","10837","","75209","1","","",""
"80","29","10838","","75209","1","","",""
"80","37","10839","","75209","1","","",""
"59","37","1084","","5081","0","","",""
"80","38","10840","","75209","1","","",""
"80","45","10841","","75209","1","","",""
"80","47","10842","","75209","1","","",""
"80","19","10843","","75209","1","","",""
"80","18","10844","","75209","1","","",""
"38","46","10845","","76201","1","","",""
"38","45","10846","","76201","1","","",""
"38","47","10847","","76201","1","","",""
"38","19","10848","","76201","1","","",""
"38","18","10849","","76201","1","","",""
"59","26","1085","","5081","0","","",""
"82","9","10850","","77111","0","","",""
"82","11","10851","","77111","0","","",""
"82","10","10852","","77111","0","","",""
"82","4","10853","","77111","0","","",""
"82","3","10854","","77111","0","","",""
"82","2","10855","","77111","0","","",""
"82","1","10856","","77111","0","","",""
"82","8","10857","","77111","0","","",""
"82","7","10858","","77111","0","","",""
"82","6","10859","","77111","0","","",""
"59","34","1086","","5081","0","","",""
"82","9","10860","","77112","0","","",""
"82","11","10861","","77112","0","","",""
"82","10","10862","","77112","0","","",""
"82","4","10863","","77112","0","","",""
"82","3","10864","","77112","0","","",""
"82","2","10865","","77112","0","","",""
"82","1","10866","","77112","0","","",""
"82","8","10867","","77112","0","","",""
"82","7","10868","","77112","0","","",""
"82","6","10869","","77112","0","","",""
"59","32","1087","","5081","0","","",""
"82","9","10870","","77113","0","","",""
"82","11","10871","","77113","0","","",""
"82","10","10872","","77113","0","","",""
"82","4","10873","","77113","0","","",""
"82","3","10874","","77113","0","","",""
"82","2","10875","","77113","0","","",""
"82","1","10876","","77113","0","","",""
"82","8","10877","","77113","0","","",""
"82","7","10878","","77113","0","","",""
"82","6","10879","","77113","0","","",""
"59","24","1088","","5081","0","","",""
"82","9","10880","","77114","0","","",""
"82","1","10881","","77114","0","","",""
"82","8","10882","","77114","0","","",""
"82","7","10883","","77114","0","","",""
"82","6","10884","","77114","0","","",""
"82","11","10885","","77115","0","","",""
"82","10","10886","","77115","0","","",""
"82","4","10887","","77115","0","","",""
"82","3","10888","","77115","0","","",""
"82","2","10889","","77115","0","","",""
"59","23","1089","","5081","0","","",""
"82","9","10890","","77116","0","","",""
"82","11","10891","","77116","0","","",""
"82","10","10892","","77116","0","","",""
"82","4","10893","","77116","0","","",""
"82","3","10894","","77116","0","","",""
"82","2","10895","","77116","0","","",""
"82","1","10896","","77116","0","","",""
"82","8","10897","","77116","0","","",""
"82","7","10898","","77116","0","","",""
"82","6","10899","","77116","0","","",""
"88","11","109","","6005","0","","",""
"56","21","1090","","4116","1","","",""
"82","9","10900","","77117","0","","",""
"82","11","10901","","77117","0","","",""
"82","10","10902","","77117","0","","",""
"82","4","10903","","77117","0","","",""
"82","3","10904","","77117","0","","",""
"82","2","10905","","77117","0","","",""
"82","1","10906","","77117","0","","",""
"82","8","10907","","77117","0","","",""
"82","7","10908","","77117","0","","",""
"82","6","10909","","77117","0","","",""
"59","39","1091","","5035","0","","",""
"82","9","10910","","77118","0","","",""
"82","11","10911","","77118","0","","",""
"82","10","10912","","77118","0","","",""
"82","4","10913","","77118","0","","",""
"82","3","10914","","77118","0","","",""
"82","2","10915","","77118","0","","",""
"82","1","10916","","77118","0","","",""
"82","8","10917","","77118","0","","",""
"82","7","10918","","77118","0","","",""
"82","6","10919","","77118","0","","",""
"59","26","1092","","5035","0","","",""
"82","9","10920","","77217","1","","",""
"82","11","10921","","77217","1","","",""
"82","10","10922","","77217","1","","",""
"82","4","10923","","77217","1","","",""
"82","3","10924","","77217","1","","",""
"82","2","10925","","77217","1","","",""
"82","1","10926","","77217","1","","",""
"82","8","10927","","77217","1","","",""
"82","7","10928","","77217","1","","",""
"82","6","10929","","77217","1","","",""
"59","31","1093","","5035","0","","",""
"82","9","10930","","77210","1","","",""
"82","11","10931","","77210","1","","",""
"82","10","10932","","77210","1","","",""
"82","4","10933","","77210","1","","",""
"82","3","10934","","77210","1","","",""
"82","2","10935","","77210","1","","",""
"82","1","10936","","77210","1","","",""
"82","8","10937","","77210","1","","",""
"82","7","10938","","77210","1","","",""
"82","6","10939","","77210","1","","",""
"59","11","1094","","5035","0","","",""
"82","31","10940","","77211","1","","",""
"82","11","10941","","77211","1","","",""
"82","10","10942","","77211","1","","",""
"82","4","10943","","77211","1","","",""
"82","3","10944","","77211","1","","",""
"82","2","10945","","77211","1","","",""
"82","67","10946","","77211","1","","",""
"82","69","10947","","77211","1","","",""
"82","68","10948","","77211","1","","",""
"82","70","10949","","77211","1","","",""
"59","30","1095","","5035","0","","",""
"82","31","10950","","77212","1","","",""
"82","67","10951","","77212","1","","",""
"82","69","10952","","77212","1","","",""
"82","68","10953","","77212","1","","",""
"82","70","10954","","77212","1","","",""
"82","31","10955","","77213","1","","",""
"82","11","10956","","77213","1","","",""
"82","10","10957","","77213","1","","",""
"82","4","10958","","77213","1","","",""
"82","3","10959","","77213","1","","",""
"59","29","1096","","5035","0","","",""
"82","2","10960","","77213","1","","",""
"82","67","10961","","77213","1","","",""
"82","69","10962","","77213","1","","",""
"82","68","10963","","77213","1","","",""
"82","70","10964","","77213","1","","",""
"82","9","10965","","77214","1","","",""
"82","11","10966","","77214","1","","",""
"82","10","10967","","77214","1","","",""
"82","4","10968","","77214","1","","",""
"82","3","10969","","77214","1","","",""
"59","37","1097","","5035","0","","",""
"82","2","10970","","77214","1","","",""
"82","1","10971","","77214","1","","",""
"82","8","10972","","77214","1","","",""
"82","7","10973","","77214","1","","",""
"82","6","10974","","77214","1","","",""
"82","9","10975","","77215","1","","",""
"82","11","10976","","77215","1","","",""
"82","10","10977","","77215","1","","",""
"82","4","10978","","77215","1","","",""
"82","3","10979","","77215","1","","",""
"59","23","1098","","5035","0","","",""
"82","2","10980","","77215","1","","",""
"82","1","10981","","77215","1","","",""
"82","8","10982","","77215","1","","",""
"82","7","10983","","77215","1","","",""
"82","6","10984","","77215","1","","",""
"82","9","10985","","77216","1","","",""
"82","11","10986","","77216","1","","",""
